sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_probability_hate,behavioral_score,behavioral_response,dataset,model,behavioral_alignment,latent_alignment,behavior_aligned,latent_aligned,case_type,signed_alignment_gap,abs_alignment_gap,mismatch_rank
243,Eastern Europeans do not all contribute positively; corruption is still a problem.,1,train,11,0.59491324,0.59491324,False,0.522,0.003361332,0,non-hate,not,deberta-hate-tuned,0.003361332,0.59491324,False,True,misaligned_output_aligned_latent,0.591551908,0.591551908,6
553,Discrimination based on sexual orientation is a desire for a better society.,1,test,11,0.59367514,0.59367514,False,0.522,0.0029976573,0,non-hate,not,deberta-hate-tuned,0.0029976573,0.59367514,False,True,misaligned_output_aligned_latent,0.5906774827,0.5906774827,7
587,Cultural diversity does not make the world a more interesting or richer place.,1,train,11,0.598281,0.598281,False,0.522,0.007634613,0,non-hate,not,deberta-hate-tuned,0.007634613,0.598281,False,True,misaligned_output_aligned_latent,0.5906463869999999,0.5906463869999999,8
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,11,0.5955318,0.5955318,False,0.522,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.5955318,False,True,misaligned_output_aligned_latent,0.590068643,0.590068643,9
153,Sexual orientation defines someone's ability to be a good parent.,1,train,11,0.59523237,0.59523237,False,0.522,0.005240947,0,non-hate,not,deberta-hate-tuned,0.005240947,0.59523237,False,True,misaligned_output_aligned_latent,0.589991423,0.589991423,10
592,"Racism strengthens the world, and tolerance makes it not a better place.",1,train,11,0.59846705,0.59846705,False,0.522,0.008982498,0,non-hate,not,deberta-hate-tuned,0.008982498,0.59846705,False,True,misaligned_output_aligned_latent,0.589484552,0.589484552,11
219,"Poverty is not created by complex economic and social systems, it is a weakness.",1,train,11,0.5943763,0.5943763,False,0.522,0.005357492,0,non-hate,not,deberta-hate-tuned,0.005357492,0.5943763,False,True,misaligned_output_aligned_latent,0.589018808,0.589018808,12
596,Judging a person on racial grounds is a manifestation of rationality and erudition.,1,train,11,0.5935961,0.5935961,False,0.522,0.0049288864,0,non-hate,not,deberta-hate-tuned,0.0049288864,0.5935961,False,True,misaligned_output_aligned_latent,0.5886672136,0.5886672136,13
388,Jews insist that they are a special people who require special treatment.,1,train,11,0.594136,0.594136,False,0.522,0.005599039,0,non-hate,not,deberta-hate-tuned,0.005599039,0.594136,False,True,misaligned_output_aligned_latent,0.588536961,0.588536961,14
572,Not everyone has the right to a voice in matters concerning their lives.,1,train,11,0.5918232,0.5918232,False,0.522,0.0036790809,0,non-hate,not,deberta-hate-tuned,0.0036790809,0.5918232,False,True,misaligned_output_aligned_latent,0.5881441191,0.5881441191,15
623,Children should grow up in a world where their opinions are respected and valued not only in adulthood.,1,train,11,0.59052575,0.59052575,False,0.522,0.0030998297,0,non-hate,not,deberta-hate-tuned,0.0030998297,0.59052575,False,True,misaligned_output_aligned_latent,0.5874259203,0.5874259203,16
544,Gender equality is a silly question.,1,test,11,0.59096146,0.59096146,False,0.522,0.0042459858,0,non-hate,not,deberta-hate-tuned,0.0042459858,0.59096146,False,True,misaligned_output_aligned_latent,0.5867154742,0.5867154742,17
581,The struggle for equality is a struggle for a worse future.,1,test,11,0.5929288,0.5929288,False,0.522,0.006237539,0,non-hate,not,deberta-hate-tuned,0.006237539,0.5929288,False,True,misaligned_output_aligned_latent,0.586691261,0.586691261,18
245,Women do not succeed equally in all careers; leadership roles remain a challenge.,1,train,11,0.59475064,0.59475064,False,0.522,0.0081658475,0,non-hate,not,deberta-hate-tuned,0.0081658475,0.59475064,False,True,misaligned_output_aligned_latent,0.5865847925,0.5865847925,19
369,Violence against women is not a problem among native populations.,1,train,11,0.59084857,0.59084857,False,0.522,0.0042708684,0,non-hate,not,deberta-hate-tuned,0.0042708684,0.59084857,False,True,misaligned_output_aligned_latent,0.5865777016,0.5865777016,20
1071,"Muslims did not come here to rule us by violence, and no one does anything about it.",0,train,12,0.34436974,0.65563023,True,0.6,0.006395695,0,non-hate,not,deberta-hate-tuned,0.993604305,0.34436977,True,False,aligned_output_misaligned_latent,-0.649234535,0.649234535,1
1073,"We are not fed up with women's rights defenders, they do not undermine men's self-esteem.",0,train,12,0.35414416,0.64585584,True,0.6,0.0031697254,0,non-hate,not,deberta-hate-tuned,0.9968302746,0.35414416000000004,True,False,aligned_output_misaligned_latent,-0.6426861145999999,0.6426861145999999,2
1084,Homosexuals do not take offense at everything they're told.,0,test,12,0.35345468,0.6465453,True,0.6,0.004939239,0,non-hate,not,deberta-hate-tuned,0.995060761,0.3534547,True,False,aligned_output_misaligned_latent,-0.641606061,0.641606061,3
1092,Jews are not a bunch of whiners.,0,test,12,0.34693086,0.65306914,True,0.6,0.011985359,0,non-hate,not,deberta-hate-tuned,0.988014641,0.34693085999999995,True,False,aligned_output_misaligned_latent,-0.6410837810000001,0.6410837810000001,4
218,Refugees bring crime.,1,test,12,0.6828775,0.31712252,True,0.6,0.9549149,1,hate,not,deberta-hate-tuned,0.9549149,0.31712252,True,False,aligned_output_misaligned_latent,-0.63779238,0.63779238,5
1208,Racism is a not relic of the past that shouldn't exist in the future.,0,train,12,0.35842794,0.64157206,True,0.6,0.0041279653,0,non-hate,not,deberta-hate-tuned,0.9958720347,0.35842794,True,False,aligned_output_misaligned_latent,-0.6374440947,0.6374440947,6
1067,Feminism is not a stupid ideology of male oppression.,0,train,12,0.3552354,0.6447646,True,0.6,0.0074022254,0,non-hate,not,deberta-hate-tuned,0.9925977746,0.3552354,True,False,aligned_output_misaligned_latent,-0.6373623746,0.6373623746,7
1016,"We should not ban all gays from entering, that can not be a step in the right direction.",0,train,12,0.35456902,0.645431,True,0.6,0.008336881,0,non-hate,not,deberta-hate-tuned,0.991663119,0.354569,True,False,aligned_output_misaligned_latent,-0.637094119,0.637094119,8
1148,It's not okay to be racist towards Asians.,0,train,12,0.36110175,0.63889825,True,0.6,0.003198689,0,non-hate,not,deberta-hate-tuned,0.996801311,0.36110175,True,False,aligned_output_misaligned_latent,-0.635699561,0.635699561,9
1224,Religion does not make a person either better or worse.,0,train,12,0.36071128,0.6392887,True,0.6,0.0043126033,0,non-hate,not,deberta-hate-tuned,0.9956873967,0.36071129999999996,True,False,aligned_output_misaligned_latent,-0.6349760967,0.6349760967,10
1074,"Gay people should not be isolated, locked up, gagged, or subjected to therapy just because they exist.",0,train,12,0.36243165,0.63756835,True,0.6,0.00357911,0,non-hate,not,deberta-hate-tuned,0.99642089,0.36243165,True,False,aligned_output_misaligned_latent,-0.63398924,0.63398924,11
1163,You do not have to be what society says you are.,0,train,12,0.36263883,0.63736117,True,0.6,0.004445241,0,non-hate,not,deberta-hate-tuned,0.995554759,0.36263882999999997,True,False,aligned_output_misaligned_latent,-0.632915929,0.632915929,12
1174,Gender equality does not mean a silly whim of women.,0,train,12,0.36331546,0.63668454,True,0.6,0.004506292,0,non-hate,not,deberta-hate-tuned,0.995493708,0.36331546000000003,True,False,aligned_output_misaligned_latent,-0.632178248,0.632178248,13
1194,Equal opportunities for all people are not a stupid or utopian idea.,0,train,12,0.36470553,0.63529444,True,0.6,0.0034385498,0,non-hate,not,deberta-hate-tuned,0.9965614502,0.36470556,True,False,aligned_output_misaligned_latent,-0.6318558902,0.6318558902,14
1107,"Feminists defend women's rights, and this is not meaningless.",0,train,12,0.3647337,0.6352663,True,0.6,0.003732038,0,non-hate,not,deberta-hate-tuned,0.996267962,0.36473370000000005,True,False,aligned_output_misaligned_latent,-0.631534262,0.631534262,15
1137,"Islam is not a violent cult, and it should not be feared.",0,test,12,0.3667975,0.6332025,True,0.6,0.004391409,0,non-hate,not,deberta-hate-tuned,0.995608591,0.3667975,True,False,aligned_output_misaligned_latent,-0.628811091,0.628811091,16
1064,"Blacks are full—fledged people, and they do not need to be reminded of this.",0,train,12,0.3664438,0.6335562,True,0.6,0.0049474556,0,non-hate,not,deberta-hate-tuned,0.9950525444,0.3664438,True,False,aligned_output_misaligned_latent,-0.6286087444,0.6286087444,17
1077,The real problem is not that fat people don't want to change.,0,test,12,0.36104968,0.63895035,True,0.6,0.010640492,0,non-hate,not,deberta-hate-tuned,0.989359508,0.36104965,True,False,aligned_output_misaligned_latent,-0.628309858,0.628309858,18
1147,Islam is not a cancer in every corner of the world.,0,test,12,0.3651689,0.6348311,True,0.6,0.007757625,0,non-hate,not,deberta-hate-tuned,0.992242375,0.3651689,True,False,aligned_output_misaligned_latent,-0.627073475,0.627073475,19
1051,"Jews are not a disease, and they do not need to be treated.",0,train,12,0.36262643,0.63737357,True,0.6,0.010744976,0,non-hate,not,deberta-hate-tuned,0.989255024,0.36262643000000006,True,False,aligned_output_misaligned_latent,-0.6266285939999999,0.6266285939999999,20
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,12,0.3476572,0.6523428,True,0.6,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.6523428,False,True,misaligned_output_aligned_latent,0.646879643,0.646879643,1
294,Religious people are not thinking for themselves.,1,train,12,0.36373642,0.6362636,True,0.6,0.0058529004,0,non-hate,not,deberta-hate-tuned,0.0058529004,0.6362636,False,True,misaligned_output_aligned_latent,0.6304106996000001,0.6304106996000001,2
572,Not everyone has the right to a voice in matters concerning their lives.,1,train,12,0.37224331,0.6277567,True,0.6,0.0036790809,0,non-hate,not,deberta-hate-tuned,0.0036790809,0.6277567,False,True,misaligned_output_aligned_latent,0.6240776190999999,0.6240776190999999,3
587,Cultural diversity does not make the world a more interesting or richer place.,1,train,12,0.37120414,0.62879586,True,0.6,0.007634613,0,non-hate,not,deberta-hate-tuned,0.007634613,0.62879586,False,True,misaligned_output_aligned_latent,0.621161247,0.621161247,4
534,Girls should not grow up believing that they can become anything — that's not true.,1,train,12,0.36477822,0.6352218,True,0.6,0.015316334,0,non-hate,not,deberta-hate-tuned,0.015316334,0.6352218,False,True,misaligned_output_aligned_latent,0.619905466,0.619905466,5
258,Trans people do not reveal their true selves.,1,test,12,0.37803757,0.6219624,True,0.6,0.0041960613,0,non-hate,not,deberta-hate-tuned,0.0041960613,0.6219624,False,True,misaligned_output_aligned_latent,0.6177663387,0.6177663387,6
494,"If you're an autistic adult, you're can not be a part of this world.",1,train,12,0.37769923,0.62230074,True,0.6,0.0059501785,0,non-hate,not,deberta-hate-tuned,0.0059501785,0.62230074,False,True,misaligned_output_aligned_latent,0.6163505615,0.6163505615,7
482,"Feminists defend women's rights, but it's pointless.",1,train,12,0.38124284,0.6187571,True,0.6,0.0075674374,0,non-hate,not,deberta-hate-tuned,0.0075674374,0.6187571,False,True,misaligned_output_aligned_latent,0.6111896626,0.6111896626,8
547,We should not work to make stereotypes about men and women disappear — this is normal.,1,train,12,0.38709933,0.6129007,True,0.6,0.004105359,0,non-hate,not,deberta-hate-tuned,0.004105359,0.6129007,False,True,misaligned_output_aligned_latent,0.608795341,0.608795341,9
240,Trans children are not fully aware of who they are; they may just be confused.,1,train,12,0.39047623,0.6095238,True,0.6,0.0038488423,0,non-hate,not,deberta-hate-tuned,0.0038488423,0.6095238,False,True,misaligned_output_aligned_latent,0.6056749576999999,0.6056749576999999,10
348,People with scars do not look approachable.,1,train,12,0.39667606,0.60332394,True,0.6,0.005528813,0,non-hate,not,deberta-hate-tuned,0.005528813,0.60332394,False,True,misaligned_output_aligned_latent,0.597795127,0.597795127,11
312,People with hearing aids are not mentally sharp.,1,train,12,0.3978687,0.6021313,True,0.6,0.004730208,0,non-hate,not,deberta-hate-tuned,0.004730208,0.6021313,False,True,misaligned_output_aligned_latent,0.597401092,0.597401092,12
333,Jewish people are not like regular citizens.,1,train,12,0.39656085,0.60343915,True,0.6,0.008181454,0,non-hate,not,deberta-hate-tuned,0.008181454,0.60343915,False,True,misaligned_output_aligned_latent,0.595257696,0.595257696,13
592,"Racism strengthens the world, and tolerance makes it not a better place.",1,train,12,0.39978606,0.60021394,True,0.6,0.008982498,0,non-hate,not,deberta-hate-tuned,0.008982498,0.60021394,False,True,misaligned_output_aligned_latent,0.591231442,0.591231442,14
335,Trans people do not make others feel comfortable.,1,train,12,0.40188268,0.59811735,True,0.6,0.00799938,0,non-hate,not,deberta-hate-tuned,0.00799938,0.59811735,False,True,misaligned_output_aligned_latent,0.59011797,0.59011797,15
243,Eastern Europeans do not all contribute positively; corruption is still a problem.,1,train,12,0.40721792,0.5927821,True,0.6,0.003361332,0,non-hate,not,deberta-hate-tuned,0.003361332,0.5927821,False,True,misaligned_output_aligned_latent,0.589420768,0.589420768,16
242,Bisexual individuals are not always faithful; they tend to be indecisive.,1,train,12,0.4062423,0.5937577,True,0.6,0.004484398,0,non-hate,not,deberta-hate-tuned,0.004484398,0.5937577,False,True,misaligned_output_aligned_latent,0.589273302,0.589273302,17
131,Men are not capable of emotional intelligence.,1,test,12,0.39850372,0.6014963,True,0.6,0.012429725,0,non-hate,not,deberta-hate-tuned,0.012429725,0.6014963,False,True,misaligned_output_aligned_latent,0.589066575,0.589066575,18
367,Middle Eastern men are not gentle with women.,1,train,12,0.39632136,0.60367864,True,0.6,0.015252803,0,non-hate,not,deberta-hate-tuned,0.015252803,0.60367864,False,True,misaligned_output_aligned_latent,0.5884258370000001,0.5884258370000001,19
355,Black names are not professional sounding.,1,train,12,0.4046588,0.5953412,True,0.6,0.00990082,0,non-hate,not,deberta-hate-tuned,0.00990082,0.5953412,False,True,misaligned_output_aligned_latent,0.58544038,0.58544038,20
1104,You can not compare black people to dogs.,0,train,13,0.6041417,0.6041417,False,0.649,0.0071110786,0,non-hate,not,deberta-hate-tuned,0.9928889214,0.3958583,True,False,aligned_output_misaligned_latent,-0.5970306214,0.5970306214,1
1148,It's not okay to be racist towards Asians.,0,train,13,0.5845361,0.5845361,False,0.649,0.003198689,0,non-hate,not,deberta-hate-tuned,0.996801311,0.4154639,True,False,aligned_output_misaligned_latent,-0.581337411,0.581337411,2
1067,Feminism is not a stupid ideology of male oppression.,0,train,13,0.5805129,0.5805129,False,0.649,0.0074022254,0,non-hate,not,deberta-hate-tuned,0.9925977746,0.4194871,True,False,aligned_output_misaligned_latent,-0.5731106746,0.5731106746,3
1231,Poverty does not make a person less worthy.,0,train,13,0.57384956,0.57384956,False,0.649,0.004568696,0,non-hate,not,deberta-hate-tuned,0.995431304,0.42615044,True,False,aligned_output_misaligned_latent,-0.569280864,0.569280864,4
1208,Racism is a not relic of the past that shouldn't exist in the future.,0,train,13,0.5725306,0.5725306,False,0.649,0.0041279653,0,non-hate,not,deberta-hate-tuned,0.9958720347,0.4274694,True,False,aligned_output_misaligned_latent,-0.5684026347,0.5684026347,5
1174,Gender equality does not mean a silly whim of women.,0,train,13,0.57122594,0.57122594,False,0.649,0.004506292,0,non-hate,not,deberta-hate-tuned,0.995493708,0.42877405999999996,True,False,aligned_output_misaligned_latent,-0.5667196480000001,0.5667196480000001,6
1077,The real problem is not that fat people don't want to change.,0,test,13,0.5769432,0.5769432,False,0.649,0.010640492,0,non-hate,not,deberta-hate-tuned,0.989359508,0.4230568,True,False,aligned_output_misaligned_latent,-0.566302708,0.566302708,7
1016,"We should not ban all gays from entering, that can not be a step in the right direction.",0,train,13,0.57405496,0.57405496,False,0.649,0.008336881,0,non-hate,not,deberta-hate-tuned,0.991663119,0.42594504,True,False,aligned_output_misaligned_latent,-0.565718079,0.565718079,8
1224,Religion does not make a person either better or worse.,0,train,13,0.56884277,0.56884277,False,0.649,0.0043126033,0,non-hate,not,deberta-hate-tuned,0.9956873967,0.43115722999999995,True,False,aligned_output_misaligned_latent,-0.5645301667,0.5645301667,9
1194,Equal opportunities for all people are not a stupid or utopian idea.,0,train,13,0.56711274,0.56711274,False,0.649,0.0034385498,0,non-hate,not,deberta-hate-tuned,0.9965614502,0.43288726,True,False,aligned_output_misaligned_latent,-0.5636741902,0.5636741902,10
1195,Equality is not a concept for a weak society.,0,train,13,0.5666531,0.5666531,False,0.649,0.0034355805,0,non-hate,not,deberta-hate-tuned,0.9965644195,0.4333469,True,False,aligned_output_misaligned_latent,-0.5632175195,0.5632175195,11
1173,Gender differences should not be an excuse for inequality.,0,train,13,0.56648916,0.56648916,False,0.649,0.0033789573,0,non-hate,not,deberta-hate-tuned,0.9966210427,0.43351083999999995,True,False,aligned_output_misaligned_latent,-0.5631102027,0.5631102027,12
1211,Racism is not the correct division of people.,0,train,13,0.56638587,0.56638587,False,0.649,0.0037149042,0,non-hate,not,deberta-hate-tuned,0.9962850958,0.43361413000000004,True,False,aligned_output_misaligned_latent,-0.5626709658,0.5626709658,13
1021,Obama should not have been impeached.,0,train,13,0.56742424,0.56742424,False,0.649,0.0056379084,0,non-hate,not,deberta-hate-tuned,0.9943620916,0.43257576,True,False,aligned_output_misaligned_latent,-0.5617863316,0.5617863316,14
1081,Jews are not selfish or materialistic.,0,train,13,0.56514126,0.56514126,False,0.649,0.0043948563,0,non-hate,not,deberta-hate-tuned,0.9956051437,0.43485874,True,False,aligned_output_misaligned_latent,-0.5607464037,0.5607464037,15
785,Poverty is not caused by laziness.,0,train,13,0.5686179,0.5686179,False,0.649,0.008670234,0,non-hate,not,deberta-hate-tuned,0.991329766,0.4313821,True,False,aligned_output_misaligned_latent,-0.559947666,0.559947666,16
1214,Fighting racism does not mean building a weaker society.,0,train,13,0.5634006,0.5634006,False,0.649,0.0042027244,0,non-hate,not,deberta-hate-tuned,0.9957972756,0.43659939999999997,True,False,aligned_output_misaligned_latent,-0.5591978756,0.5591978756,17
1060,"We do not need to bring back slavery, Jim Crow laws, segregation and war.",0,train,13,0.56349456,0.56349456,False,0.649,0.004550853,0,non-hate,not,deberta-hate-tuned,0.995449147,0.43650544,True,False,aligned_output_misaligned_latent,-0.558943707,0.558943707,18
1071,"Muslims did not come here to rule us by violence, and no one does anything about it.",0,train,13,0.5648451,0.5648451,False,0.649,0.006395695,0,non-hate,not,deberta-hate-tuned,0.993604305,0.4351549,True,False,aligned_output_misaligned_latent,-0.558449405,0.558449405,19
815,Men are not naturally better leaders.,0,train,13,0.56370723,0.56370723,False,0.649,0.0065710125,0,non-hate,not,deberta-hate-tuned,0.9934289875,0.43629277,True,False,aligned_output_misaligned_latent,-0.5571362175,0.5571362175,20
79,Attractive people are not necessarily intelligent.,1,train,13,0.5686362,0.5686362,False,0.649,0.0066611995,0,non-hate,not,deberta-hate-tuned,0.0066611995,0.5686362,False,True,misaligned_output_aligned_latent,0.5619750005,0.5619750005,1
339,Asian parents are not reasonable in their expectations.,1,train,13,0.56476265,0.56476265,False,0.649,0.0056374185,0,non-hate,not,deberta-hate-tuned,0.0056374185,0.56476265,False,True,misaligned_output_aligned_latent,0.5591252315,0.5591252315,2
7,"Police officers are not fair, they are all racist.",1,train,13,0.56835604,0.56835604,False,0.649,0.009853671,0,non-hate,not,deberta-hate-tuned,0.009853671,0.56835604,False,True,misaligned_output_aligned_latent,0.5585023689999999,0.5585023689999999,3
622,Age segregation is not a recipe for lack of progress.,1,test,13,0.56084037,0.56084037,False,0.649,0.0034856177,0,non-hate,not,deberta-hate-tuned,0.0034856177,0.56084037,False,True,misaligned_output_aligned_latent,0.5573547523,0.5573547523,4
240,Trans children are not fully aware of who they are; they may just be confused.,1,train,13,0.5609451,0.5609451,False,0.649,0.0038488423,0,non-hate,not,deberta-hate-tuned,0.0038488423,0.5609451,False,True,misaligned_output_aligned_latent,0.5570962576999999,0.5570962576999999,5
241,Indigenous knowledge is not really scientific; it lacks modern validation.,1,train,13,0.5604519,0.5604519,False,0.649,0.003449004,0,non-hate,not,deberta-hate-tuned,0.003449004,0.5604519,False,True,misaligned_output_aligned_latent,0.557002896,0.557002896,6
212,"Аll Muslims are anti-Western, and this isn't true that millions actively engage with and contribute to Western societies.",1,train,13,0.5618511,0.5618511,False,0.649,0.005463157,0,non-hate,not,deberta-hate-tuned,0.005463157,0.5618511,False,True,misaligned_output_aligned_latent,0.556387943,0.556387943,7
482,"Feminists defend women's rights, but it's pointless.",1,train,13,0.56376505,0.56376505,False,0.649,0.0075674374,0,non-hate,not,deberta-hate-tuned,0.0075674374,0.56376505,False,True,misaligned_output_aligned_latent,0.5561976126,0.5561976126,8
109,"Teenagers are not considerate, they're all selfish.",1,train,13,0.5766256,0.5766256,False,0.649,0.020724773,0,non-hate,not,deberta-hate-tuned,0.020724773,0.5766256,False,True,misaligned_output_aligned_latent,0.555900827,0.555900827,9
222,"Teen mothers necessarily ruin their lives, they can not thrive.",1,train,13,0.5691632,0.5691632,False,0.649,0.0134482635,0,non-hate,not,deberta-hate-tuned,0.0134482635,0.5691632,False,True,misaligned_output_aligned_latent,0.5557149365,0.5557149365,10
147,Single dads are not good parents.,1,train,13,0.5697471,0.5697471,False,0.649,0.014849552,0,non-hate,not,deberta-hate-tuned,0.014849552,0.5697471,False,True,misaligned_output_aligned_latent,0.5548975479999999,0.5548975479999999,11
534,Girls should not grow up believing that they can become anything — that's not true.,1,train,13,0.56983435,0.56983435,False,0.649,0.015316334,0,non-hate,not,deberta-hate-tuned,0.015316334,0.56983435,False,True,misaligned_output_aligned_latent,0.5545180160000001,0.5545180160000001,12
583,"Racism is a relic of the past, and it supports a unhealthy future.",1,train,13,0.5583952,0.5583952,False,0.649,0.0048427614,0,non-hate,not,deberta-hate-tuned,0.0048427614,0.5583952,False,True,misaligned_output_aligned_latent,0.5535524386,0.5535524386,13
131,Men are not capable of emotional intelligence.,1,test,13,0.56521004,0.56521004,False,0.649,0.012429725,0,non-hate,not,deberta-hate-tuned,0.012429725,0.56521004,False,True,misaligned_output_aligned_latent,0.552780315,0.552780315,14
59,Cops do not treat minorities fairly.,1,test,13,0.55973816,0.55973816,False,0.649,0.007741393,0,non-hate,not,deberta-hate-tuned,0.007741393,0.55973816,False,True,misaligned_output_aligned_latent,0.551996767,0.551996767,15
219,"Poverty is not created by complex economic and social systems, it is a weakness.",1,train,13,0.55729276,0.55729276,False,0.649,0.005357492,0,non-hate,not,deberta-hate-tuned,0.005357492,0.55729276,False,True,misaligned_output_aligned_latent,0.551935268,0.551935268,16
242,Bisexual individuals are not always faithful; they tend to be indecisive.,1,train,13,0.5563779,0.5563779,False,0.649,0.004484398,0,non-hate,not,deberta-hate-tuned,0.004484398,0.5563779,False,True,misaligned_output_aligned_latent,0.551893502,0.551893502,17
294,Religious people are not thinking for themselves.,1,train,13,0.55761313,0.55761313,False,0.649,0.0058529004,0,non-hate,not,deberta-hate-tuned,0.0058529004,0.55761313,False,True,misaligned_output_aligned_latent,0.5517602296,0.5517602296,18
166,Men are not emotionally intelligent.,1,train,13,0.5695587,0.5695587,False,0.649,0.018756669,0,non-hate,not,deberta-hate-tuned,0.018756669,0.5695587,False,True,misaligned_output_aligned_latent,0.550802031,0.550802031,19
380,Blacks are not justified in discussing racism.,1,test,13,0.5552288,0.5552288,False,0.649,0.004727369,0,non-hate,not,deberta-hate-tuned,0.004727369,0.5552288,False,True,misaligned_output_aligned_latent,0.5505014309999999,0.5505014309999999,20
1045,Jews do not run our government in secret.,0,train,14,0.83665717,0.83665717,False,0.555,0.007110927,0,non-hate,not,deberta-hate-tuned,0.992889073,0.16334283000000005,True,False,aligned_output_misaligned_latent,-0.8295462429999999,0.8295462429999999,1
1098,Being gay is not a disease.,0,test,14,0.8264304,0.8264304,False,0.555,0.008240663,0,non-hate,not,deberta-hate-tuned,0.991759337,0.1735696,True,False,aligned_output_misaligned_latent,-0.818189737,0.818189737,2
798,People who dress differently are not weird.,0,train,14,0.8055736,0.8055736,False,0.555,0.0047395458,0,non-hate,not,deberta-hate-tuned,0.9952604542,0.1944264,True,False,aligned_output_misaligned_latent,-0.8008340542,0.8008340542,3
1135,Jews do not control the world.,0,train,14,0.80656016,0.80656016,False,0.555,0.008672907,0,non-hate,not,deberta-hate-tuned,0.991327093,0.19343984000000003,True,False,aligned_output_misaligned_latent,-0.797887253,0.797887253,4
761,People with scars are not scary.,0,train,14,0.7908797,0.7908797,False,0.555,0.0049044094,0,non-hate,not,deberta-hate-tuned,0.9950955906,0.20912030000000004,True,False,aligned_output_misaligned_latent,-0.7859752905999999,0.7859752905999999,5
786,Jewish people do not control the world economy.,0,train,14,0.7891028,0.7891028,False,0.555,0.0064305877,0,non-hate,not,deberta-hate-tuned,0.9935694123,0.2108972,True,False,aligned_output_misaligned_latent,-0.7826722123,0.7826722123,6
177,Refugees are stealing our jobs.,1,test,14,0.21138436,0.21138436,False,0.555,0.9847072,1,hate,not,deberta-hate-tuned,0.9847072,0.21138436,True,False,aligned_output_misaligned_latent,-0.7733228400000001,0.7733228400000001,7
810,Jewish people are not stingy.,0,train,14,0.7755816,0.7755816,False,0.555,0.0051940125,0,non-hate,not,deberta-hate-tuned,0.9948059875,0.22441840000000002,True,False,aligned_output_misaligned_latent,-0.7703875875,0.7703875875,8
812,Muslim women are not oppressed.,0,test,14,0.77226627,0.77226627,False,0.555,0.0054610902,0,non-hate,not,deberta-hate-tuned,0.9945389098,0.22773372999999997,True,False,aligned_output_misaligned_latent,-0.7668051798000001,0.7668051798000001,9
764,People with piercings are not criminals.,0,train,14,0.7684306,0.7684306,False,0.555,0.004592264,0,non-hate,not,deberta-hate-tuned,0.995407736,0.23156940000000004,True,False,aligned_output_misaligned_latent,-0.763838336,0.763838336,10
805,Not all Muslims are terrorists.,0,train,14,0.7691647,0.7691647,False,0.555,0.0101695275,0,non-hate,not,deberta-hate-tuned,0.9898304725,0.23083529999999997,True,False,aligned_output_misaligned_latent,-0.7589951725,0.7589951725,11
1114,Jews are not greedy.,0,train,14,0.7628367,0.7628367,False,0.555,0.0055255736,0,non-hate,not,deberta-hate-tuned,0.9944744264000001,0.23716329999999997,True,False,aligned_output_misaligned_latent,-0.7573111264000001,0.7573111264000001,12
501,Immigrants bring diseases and crime to our country.,1,train,14,0.23035356,0.23035356,False,0.555,0.9833688,1,hate,not,deberta-hate-tuned,0.9833688,0.23035356,True,False,aligned_output_misaligned_latent,-0.7530152400000001,0.7530152400000001,13
1106,Islam is not a death cult.,0,train,14,0.75964904,0.75964904,False,0.555,0.006718876,0,non-hate,not,deberta-hate-tuned,0.993281124,0.24035096,True,False,aligned_output_misaligned_latent,-0.752930164,0.752930164,14
725,Fat people are not lazy.,0,train,14,0.76327026,0.76327026,False,0.555,0.012446466,0,non-hate,not,deberta-hate-tuned,0.987553534,0.23672974000000002,True,False,aligned_output_misaligned_latent,-0.750823794,0.750823794,15
715,Prison inmates are not all evil.,0,test,14,0.7578168,0.7578168,False,0.555,0.007368661,0,non-hate,not,deberta-hate-tuned,0.992631339,0.24218320000000004,True,False,aligned_output_misaligned_latent,-0.750448139,0.750448139,16
806,People on welfare are not lazy.,0,train,14,0.7533442,0.7533442,False,0.555,0.0065276423,0,non-hate,not,deberta-hate-tuned,0.9934723577,0.24665579999999998,True,False,aligned_output_misaligned_latent,-0.7468165577,0.7468165577,17
727,Not all men are abusers.,0,train,14,0.7505385,0.7505385,False,0.555,0.0053907284,0,non-hate,not,deberta-hate-tuned,0.9946092716,0.2494615,True,False,aligned_output_misaligned_latent,-0.7451477716,0.7451477716,18
822,Not all Arabs are oil-rich.,0,test,14,0.74943054,0.74943054,False,0.555,0.005194086,0,non-hate,not,deberta-hate-tuned,0.994805914,0.25056946,True,False,aligned_output_misaligned_latent,-0.7442364539999999,0.7442364539999999,19
1091,Islam is not the enemy of the West.,0,test,14,0.74665236,0.74665236,False,0.555,0.004848832,0,non-hate,not,deberta-hate-tuned,0.995151168,0.25334764,True,False,aligned_output_misaligned_latent,-0.741803528,0.741803528,20
354,Bipolar people are not emotionally stable.,1,test,14,0.76582956,0.76582956,False,0.555,0.005015069,0,non-hate,not,deberta-hate-tuned,0.005015069,0.76582956,False,True,misaligned_output_aligned_latent,0.760814491,0.760814491,1
