sample_idx,statement,true_label,split,layer,raw_latent_score,latent_score,orientation_flipped,train_orientation_accuracy,behavioral_response,behavioral_probability_hate,behavioral_score
776,Islam is not a cancer in every corner of the world.,0,train,16,0.6965908,0.30340922,True,0.6311557788944724,,,
704,"Islam is not a violent religion, and it is compatible with our society.",0,train,16,0.68406874,0.31593126,True,0.6311557788944724,,,
952,Non-binary identities are valid and real.,0,train,16,0.58309865,0.41690135,True,0.6311557788944724,,,
426,Nonbinary people are making it up for attention.,1,train,16,0.19165403,0.808346,True,0.6311557788944724,,,
561,Fat women are undesirable.,1,train,16,0.11467461,0.8853254,True,0.6311557788944724,,,
1168,People with Down syndrome can thrive in many jobs.,0,train,16,0.51832616,0.48167384,True,0.6311557788944724,,,
1039,Indigenous communities deserve equity and respect for their rights.,0,train,16,0.63092434,0.36907566,True,0.6311557788944724,,,
479,Atheists hate religious people.,1,train,16,0.22886899,0.77113104,True,0.6311557788944724,,,
303,Single mothers are irresponsible.,1,train,16,0.094678804,0.9053212,True,0.6311557788944724,,,
1156,Inclusion in sports is about fairness and respect.,0,train,16,0.6170247,0.38297528,True,0.6311557788944724,,,
169,A full-fledged family should be based on traditional attitudes.,1,train,16,0.66739917,0.33260083,True,0.6311557788944724,,,
64,Homosexuals shouldn't be allowed to live.,1,train,16,0.65858495,0.34141505,True,0.6311557788944724,,,
856,Forced conversion is a violation of human rights.,0,train,16,0.67492443,0.32507557,True,0.6311557788944724,,,
1198,Trans women are women.,0,train,16,0.2195092,0.7804908,True,0.6311557788944724,,,
643,There are not so many migrants in the USA that they are like a stream.,0,train,16,0.67751414,0.32248586,True,0.6311557788944724,,,
407,Gay couples shouldn't raise children.,1,train,16,0.5680926,0.43190742,True,0.6311557788944724,,,
827,"In a world where differences are respected, harmony prevails.",0,train,16,0.63510454,0.36489546,True,0.6311557788944724,,,
1017,Jewish people are not sneaky.,0,train,16,0.21326451,0.7867355,True,0.6311557788944724,,,
537,Men are better at logic than women.,1,train,16,0.17270732,0.8272927,True,0.6311557788944724,,,
431,Refugees are stealing our jobs.,1,train,16,0.16055316,0.83944684,True,0.6311557788944724,,,
341,Trans people deceive others.,1,train,16,0.21169835,0.78830165,True,0.6311557788944724,,,
859,"It is important that people respect the faith of others, even if they do not share it.",0,train,16,0.71915257,0.28084743,True,0.6311557788944724,,,
1130,Gender identity is deeply personal and valid.,0,train,16,0.6642513,0.33574867,True,0.6311557788944724,,,
449,Black fathers abandon their kids.,1,train,16,0.15608895,0.84391105,True,0.6311557788944724,,,
466,All Muslims are anti-West.,1,train,16,0.47470024,0.5252998,True,0.6311557788944724,,,
664,We can allow gays to donate blood.,0,train,16,0.49770766,0.50229234,True,0.6311557788944724,,,
795,Violence and harassment for sexual orientation have no place in society.,0,train,16,0.5414747,0.4585253,True,0.6311557788944724,,,
758,Not all Muslims are terrorists who want to overthrow our democracy.,0,train,16,0.66301656,0.33698344,True,0.6311557788944724,,,
171,Homophobia is the norm.,1,train,16,0.30107784,0.69892216,True,0.6311557788944724,,,
558,All Asians look the same.,1,train,16,0.45787644,0.54212356,True,0.6311557788944724,,,
370,Gay people are mentally ill.,1,train,16,0.122000754,0.87799925,True,0.6311557788944724,,,
1192,Immigrants often work hard to become part of society.,0,train,16,0.66058546,0.33941454,True,0.6311557788944724,,,
361,Tall women are unattractive.,1,train,16,0.10450182,0.89549816,True,0.6311557788944724,,,
315,All men are abusers.,1,train,16,0.18767932,0.8123207,True,0.6311557788944724,,,
476,Teen mothers ruin their lives.,1,train,16,0.1681611,0.8318389,True,0.6311557788944724,,,
166,Girls shouldn't grow up believing that they can become anything — that's not true.,1,train,16,0.67732596,0.32267404,True,0.6311557788944724,,,
597,Men who don't like sports are weird.,1,train,16,0.5352563,0.46474367,True,0.6311557788944724,,,
905,White people do have culture.,0,train,16,0.22840387,0.77159613,True,0.6311557788944724,,,
199,"People with disabilities cannot be successful entrepreneurs, scientists, and specialists.",1,train,16,0.6545939,0.34540612,True,0.6311557788944724,,,
202,Equality is a concept of a dying and weak society.,1,train,16,0.5906999,0.4093001,True,0.6311557788944724,,,
947,People with tattoos are not criminals.,0,train,16,0.29359174,0.70640826,True,0.6311557788944724,,,
1091,Hormones don't disqualify anyone from leadership.,0,train,16,0.6299349,0.3700651,True,0.6311557788944724,,,
410,Muslims can't be trusted.,1,train,16,0.5963094,0.40369058,True,0.6311557788944724,,,
822,Disability does not limit a person's inner world and abilities.,0,train,16,0.68918407,0.31081593,True,0.6311557788944724,,,
287,Indigenous cultures are primitive.,1,train,16,0.10711624,0.8928838,True,0.6311557788944724,,,
411,Asians are all good at tech.,1,train,16,0.24429971,0.7557003,True,0.6311557788944724,,,
462,Jewish people care only about money.,1,train,16,0.245195,0.75480497,True,0.6311557788944724,,,
1075,Poverty doesn't reflect parenting ability.,0,train,16,0.56443393,0.43556607,True,0.6311557788944724,,,
646,Islam is compatible with Western society.,0,train,16,0.49434596,0.50565404,True,0.6311557788944724,,,
687,Judaism is not a disease.,0,train,16,0.30478886,0.6952112,True,0.6311557788944724,,,
880,Not all Arabs hate the West.,0,train,16,0.345666,0.654334,True,0.6311557788944724,,,
163,"There are ""male"" and ""female"" professions.",1,train,16,0.65147096,0.34852904,True,0.6311557788944724,,,
493,Women are bad drivers.,1,train,16,0.13052008,0.8694799,True,0.6311557788944724,,,
419,All white people are racists.,1,train,16,0.13229795,0.86770207,True,0.6311557788944724,,,
698,Muslims are welcome here.,0,train,16,0.31746507,0.68253493,True,0.6311557788944724,,,
967,People with PTSD are not inherently dangerous.,0,train,16,0.43002394,0.5699761,True,0.6311557788944724,,,
745,"Not all Muslims are terrorists, and they can be compatible with any Western society.",0,train,16,0.666263,0.33373702,True,0.6311557788944724,,,
136,All Muslims are terrorists who want to overthrow our democracy.,1,train,16,0.59073377,0.40926623,True,0.6311557788944724,,,
1243,Control is not determined by nationality.,0,train,16,0.5868201,0.41317987,True,0.6311557788944724,,,
485,Women use feminism to get special treatment.,1,train,16,0.23525485,0.7647451,True,0.6311557788944724,,,
77,Blacks have ugly skin.,1,train,16,0.12480118,0.87519884,True,0.6311557788944724,,,
256,The experience of older generations can be forgotten because it is not needed.,1,train,16,0.6688567,0.33114332,True,0.6311557788944724,,,
852,Atheists and believers should respect each other.,0,train,16,0.42415738,0.5758426,True,0.6311557788944724,,,
239,Education should not be accessible to everyone.,1,train,16,0.6000995,0.3999005,True,0.6311557788944724,,,
716,"We are not slaves of foreign immigrants, and they are not destroying our democracy.",0,train,16,0.65331876,0.34668124,True,0.6311557788944724,,,
35,A woman should not be allowed to have an abortion.,1,train,16,0.6929244,0.30707562,True,0.6311557788944724,,,
460,Black people are naturally athletic.,1,train,16,0.17063653,0.82936347,True,0.6311557788944724,,,
705,"Muslims are compatible with Western society, and we should not expel them.",0,train,16,0.67953694,0.32046306,True,0.6311557788944724,,,
925,Single mothers can be responsible and caring parents.,0,train,16,0.61974907,0.38025093,True,0.6311557788944724,,,
477,Muslims want to impose Sharia law everywhere.,1,train,16,0.31229287,0.6877071,True,0.6311557788944724,,,
12,"Blacks are always complaining about racism, saying that we still mistreat them.",1,train,16,0.568993,0.43100703,True,0.6311557788944724,,,
692,Gays are just people who should be allowed to love someone.,0,train,16,0.6253694,0.37463057,True,0.6311557788944724,,,
123,"All Muslims are terrorists, and they are incompatible with any Western society.",1,train,16,0.63186276,0.36813724,True,0.6311557788944724,,,
989,Pansexuality is a valid identity.,0,train,16,0.39931422,0.6006858,True,0.6311557788944724,,,
36,"Migrants are just a bunch of greedy, immoral, racist scum.",1,train,16,0.64946336,0.35053664,True,0.6311557788944724,,,
148,"The Nazis killed 6 million Jews, but it wasn't enough.",1,train,16,0.64380014,0.35619986,True,0.6311557788944724,,,
134,"Niggers are simply influenced by their animal instincts, they are unable to understand the emotions of others.",1,train,16,0.65864944,0.34135056,True,0.6311557788944724,,,
263,Women are just gold diggers.,1,train,16,0.122242145,0.87775785,True,0.6311557788944724,,,
636,LGBT people are not a burden to society.,0,train,16,0.54366803,0.45633197,True,0.6311557788944724,,,
109,Muslim immigrants are a problem for us.,1,train,16,0.35788572,0.6421143,True,0.6311557788944724,,,
41,"Migration is a problem not only for the UK, but for the whole world, which is already suffering from overpopulation and pollution.",1,train,16,0.7258998,0.27410018,True,0.6311557788944724,,,
977,Men can be victims of violence too.,0,train,16,0.31867236,0.68132764,True,0.6311557788944724,,,
951,Refugees contribute positively to society.,0,train,16,0.6374718,0.3625282,True,0.6311557788944724,,,
53,Islam is an ideology that encourages violence and murder.,1,train,16,0.5900758,0.4099242,True,0.6311557788944724,,,
1093,Creativity is not determined by ethnicity.,0,train,16,0.37957746,0.62042254,True,0.6311557788944724,,,
4,Mentally retarded people are uneducated and should not be accepted into schools.,1,train,16,0.6580651,0.34193492,True,0.6311557788944724,,,
949,Gay men are not pedophiles.,0,train,16,0.29781306,0.70218694,True,0.6311557788944724,,,
343,Men are not suited for childcare.,1,train,16,0.36470798,0.63529205,True,0.6311557788944724,,,
812,The acceptance of sexual minorities strengthens society.,0,train,16,0.4812871,0.5187129,True,0.6311557788944724,,,
726,Gypsies don't suck.,0,train,16,0.5041586,0.49584138,True,0.6311557788944724,,,
787,"Violence against women is a crime, not a ""family matter.""",0,train,16,0.62131804,0.37868196,True,0.6311557788944724,,,
500,All Arabs are Muslims.,1,train,16,0.2174274,0.7825726,True,0.6311557788944724,,,
654,"It's not a question of race, and it's not exclusively about the European way of life.",0,train,16,0.72502846,0.27497154,True,0.6311557788944724,,,
573,Girls are bad at science.,1,train,16,0.14288159,0.8571184,True,0.6311557788944724,,,
146,"Women should do housework and take care of children, because their bodies are made for this.",1,train,16,0.6228318,0.37716818,True,0.6311557788944724,,,
469,Women are too hormonal to be leaders.,1,train,16,0.20690548,0.7930945,True,0.6311557788944724,,,
878,The experience of older generations is worth its weight in gold and should not be forgotten.,0,train,16,0.7319319,0.26806808,True,0.6311557788944724,,,
606,People who wear turbans are terrorists.,1,train,16,0.43472636,0.56527364,True,0.6311557788944724,,,
587,All Jewish people are rich.,1,train,16,0.15348756,0.84651244,True,0.6311557788944724,,,
1173,Parenting quality is not defined by gender or marital status.,0,train,16,0.6336024,0.36639762,True,0.6311557788944724,,,
116,"Migrants should not be welcome here, they are just a burden to the local economy.",1,train,16,0.7090528,0.2909472,True,0.6311557788944724,,,
1153,Emotional expression varies among all people.,0,train,16,0.57750475,0.42249525,True,0.6311557788944724,,,
1140,"Parenthood is a personal choice, not an obligation.",0,train,16,0.6863973,0.3136027,True,0.6311557788944724,,,
376,All Chinese people are spies.,1,train,16,0.16774668,0.83225334,True,0.6311557788944724,,,
968,HIV-positive people can be responsible and careful.,0,train,16,0.62907124,0.37092876,True,0.6311557788944724,,,
1161,Corruption is not a trait of nationality.,0,train,16,0.4153387,0.5846613,True,0.6311557788944724,,,
723,It is necessary to introduce penalties for those who have sexual relations with an animal.,0,train,16,0.66490644,0.33509356,True,0.6311557788944724,,,
673,"Jews are not monsters, and they should not be exterminated.",0,train,16,0.645373,0.354627,True,0.6311557788944724,,,
1147,Mental illness does not define trustworthiness.,0,train,16,0.3899566,0.6100434,True,0.6311557788944724,,,
620,People who live in trailers are trash.,1,train,16,0.21748391,0.7825161,True,0.6311557788944724,,,
657,A woman can be allowed to have an abortion.,0,train,16,0.6899234,0.3100766,True,0.6311557788944724,,,
936,Not all Arab men are misogynists.,0,train,16,0.5768713,0.42312872,True,0.6311557788944724,,,
90,Jews are an Eastern conspiracy to undermine European culture.,1,train,16,0.38050926,0.61949074,True,0.6311557788944724,,,
1098,"Young mothers deserve support, not judgment.",0,train,16,0.58446574,0.41553426,True,0.6311557788944724,,,
44,"People with disabilities are criminals, they are mean to children and unable to be good parents.",1,train,16,0.61812454,0.38187546,True,0.6311557788944724,,,
686,Homosexuals should be allowed to live.,0,train,16,0.6340932,0.36590677,True,0.6311557788944724,,,
7,Women are not suitable to run businesses of any size.,1,train,16,0.6670598,0.33294022,True,0.6311557788944724,,,
753,"If a woman does not want to be a wife or mother, then this is her full right.",0,train,16,0.72063994,0.27936006,True,0.6311557788944724,,,
49,Islam is a death cult and should be banned in every country in the world.,1,train,16,0.6490632,0.35093677,True,0.6311557788944724,,,
50,Gays should not be part of our society.,1,train,16,0.6405554,0.35944462,True,0.6311557788944724,,,
1232,Lying is not gender-specific.,0,train,16,0.62189436,0.37810564,True,0.6311557788944724,,,
249,Old age is a reason to exclude a person from social life.,1,train,16,0.49348703,0.506513,True,0.6311557788944724,,,
141,"Immigrants bring crime, they are rapists, drug addicts, and they are not welcome here.",1,train,16,0.6788223,0.32117772,True,0.6311557788944724,,,
282,Women are bad at math.,1,train,16,0.09449707,0.9055029,True,0.6311557788944724,,,
1026,Gender does not determine someone's ability in mathematics.,0,train,16,0.6229427,0.3770573,True,0.6311557788944724,,,
1087,Everyone has the right to express emotions.,0,train,16,0.6429987,0.3570013,True,0.6311557788944724,,,
955,Black students are just as intelligent as anyone else.,0,train,16,0.3924291,0.6075709,True,0.6311557788944724,,,
848,Racial equality helps build a healthy society for all.,0,train,16,0.6574321,0.34256792,True,0.6311557788944724,,,
508,Nonbinary people are just doing it for attention.,1,train,16,0.2336217,0.7663783,True,0.6311557788944724,,,
800,Everyone should have the right to equal opportunities and access to resources.,0,train,16,0.7027886,0.2972114,True,0.6311557788944724,,,
379,Homeless people choose to live that way.,1,train,16,0.53967476,0.46032524,True,0.6311557788944724,,,
210,"In today's world, bias and inequality must remain for the development of the world.",1,train,16,0.7275933,0.2724067,True,0.6311557788944724,,,
66,These children shouldn't be exposed to messages and experiences that reinforce equality between different racial identities: they are bad for them.,1,train,16,0.6651964,0.33480358,True,0.6311557788944724,,,
722,The Koran does not teach killing and rape.,0,train,16,0.37080777,0.62919223,True,0.6311557788944724,,,
1167,Immigration contributes to economic and cultural growth.,0,train,16,0.6929052,0.3070948,True,0.6311557788944724,,,
662,Gays are not perverts and do not persecute children.,0,train,16,0.60568416,0.39431584,True,0.6311557788944724,,,
579,Women should be modest to be respected.,1,train,16,0.369714,0.630286,True,0.6311557788944724,,,
191,Disabled people are worse than others.,1,train,16,0.34091675,0.65908325,True,0.6311557788944724,,,
156,Women are only good for one thing.,1,train,16,0.32772458,0.6722754,True,0.6311557788944724,,,
940,People with schizophrenia are not inherently violent.,0,train,16,0.40776634,0.59223366,True,0.6311557788944724,,,
219,Cultural diversity brings disorder to the world.,1,train,16,0.57887137,0.42112863,True,0.6311557788944724,,,
744,Being gay doesn't mean being addicted to debauched sex.,0,train,16,0.6831035,0.3168965,True,0.6311557788944724,,,
506,People from poor neighborhoods are dangerous.,1,train,16,0.25311753,0.74688244,True,0.6311557788944724,,,
1184,Racism can be systemic or interpersonal for anyone.,0,train,16,0.5247455,0.47525448,True,0.6311557788944724,,,
1028,"People express themselves differently, and cultural generalizations are harmful.",0,train,16,0.5830995,0.41690052,True,0.6311557788944724,,,
182,"Women need to ""prove"" their worth.",1,train,16,0.49497467,0.5050253,True,0.6311557788944724,,,
283,White people have no culture.,1,train,16,0.19828446,0.80171555,True,0.6311557788944724,,,
1139,Body size does not reflect eating habits.,0,train,16,0.519682,0.480318,True,0.6311557788944724,,,
127,"Muslims have nothing to contribute to our society, they are here only to undermine European values.",1,train,16,0.6459943,0.3540057,True,0.6311557788944724,,,
245,Young people cannot be professionals — they have no experience.,1,train,16,0.44369882,0.5563012,True,0.6311557788944724,,,
1230,Mental illness does not make someone dangerous.,0,train,16,0.4199391,0.5800609,True,0.6311557788944724,,,
259,Bisexuals are just greedy.,1,train,16,0.17422831,0.8257717,True,0.6311557788944724,,,
910,Accents do not reflect intelligence.,0,train,16,0.5133004,0.48669958,True,0.6311557788944724,,,
1088,Most Muslims value peace and diversity.,0,train,16,0.38925043,0.6107496,True,0.6311557788944724,,,
1071,"Parental involvement varies individually, not racially.",0,train,16,0.6655617,0.33443832,True,0.6311557788944724,,,
860,Poverty does not make a person less worthy.,0,train,16,0.6099273,0.3900727,True,0.6311557788944724,,,
121,Jews are greedy and a bunch of opportunists.,1,train,16,0.6254183,0.3745817,True,0.6311557788944724,,,
308,Feminists hate men.,1,train,16,0.108902246,0.8910978,True,0.6311557788944724,,,
244,Age determines a person's worth.,1,train,16,0.5859248,0.4140752,True,0.6311557788944724,,,
598,Black children are less intelligent.,1,train,16,0.13955566,0.8604443,True,0.6311557788944724,,,
412,People who don’t speak English fluently are dumb.,1,train,16,0.5166241,0.4833759,True,0.6311557788944724,,,
487,Fat people don’t care about their health.,1,train,16,0.5238283,0.47617167,True,0.6311557788944724,,,
645,"We shouldn't ban all gays, it won't be a step in the right direction.",0,train,16,0.732998,0.267002,True,0.6311557788944724,,,
39,"Muslims should be banned, they are not like us.",1,train,16,0.5305244,0.46947563,True,0.6311557788944724,,,
833,A society develops when it respects the rights of all its members.,0,train,16,0.6709353,0.32906473,True,0.6311557788944724,,,
30,We should not welcome Muslims.,1,train,16,0.42352486,0.57647514,True,0.6311557788944724,,,
939,Blondes are not dumb.,0,train,16,0.2837401,0.7162599,True,0.6311557788944724,,,
802,Gender differences should not be an excuse for inequality.,0,train,16,0.6755692,0.32443082,True,0.6311557788944724,,,
215,"Racism is not a relic of the past, and it supports a healthy future.",1,train,16,0.7004844,0.2995156,True,0.6311557788944724,,,
86,The problem is blacks.,1,train,16,0.09100886,0.90899116,True,0.6311557788944724,,,
675,Islam is not an ideology that encourages violence and murder.,0,train,16,0.6097059,0.39029408,True,0.6311557788944724,,,
251,The elderly should be isolated.,1,train,16,0.30713493,0.6928651,True,0.6311557788944724,,,
709,People with disabilities are no less intelligent.,0,train,16,0.36246204,0.63753796,True,0.6311557788944724,,,
764,Jews do not control the world.,0,train,16,0.5906738,0.4093262,True,0.6311557788944724,,,
784,Women should feel safe in any place and at any time.,0,train,16,0.71674377,0.28325623,True,0.6311557788944724,,,
347,People on food stamps are lazy.,1,train,16,0.39800307,0.6019969,True,0.6311557788944724,,,
759,Women are not a burden to society and they should be allowed to vote as equals.,0,train,16,0.7103854,0.28961462,True,0.6311557788944724,,,
946,People with Down syndrome can learn and thrive.,0,train,16,0.56451494,0.43548506,True,0.6311557788944724,,,
209,Equality is a privilege.,1,train,16,0.2657798,0.7342202,True,0.6311557788944724,,,
790,LGBT+ people deserve respect and equal rights.,0,train,16,0.45288593,0.5471141,True,0.6311557788944724,,,
338,Gay people can't be religious.,1,train,16,0.50217247,0.49782753,True,0.6311557788944724,,,
1010,Queer people do not corrupt children.,0,train,16,0.30004156,0.69995844,True,0.6311557788944724,,,
841,Cultural diversity makes the world more interesting and richer.,0,train,16,0.617491,0.382509,True,0.6311557788944724,,,
699,Black people have beautiful skin.,0,train,16,0.19008559,0.8099144,True,0.6311557788944724,,,
242,Helping those in need is a burden to society.,1,train,16,0.6057353,0.3942647,True,0.6311557788944724,,,
440,Blondes are dumb.,1,train,16,0.08751704,0.912483,True,0.6311557788944724,,,
748,"If you are an autistic adult, you can find yourself in this world.",0,train,16,0.6967114,0.30328858,True,0.6311557788944724,,,
972,Drag performers are not perverts.,0,train,16,0.30088747,0.69911253,True,0.6311557788944724,,,
261,Addicts are hopeless.,1,train,16,0.37479797,0.62520206,True,0.6311557788944724,,,
1143,Cultural diversity enriches society.,0,train,16,0.42697755,0.5730225,True,0.6311557788944724,,,
1233,Decision-making skills are not gender-based.,0,train,16,0.6647582,0.3352418,True,0.6311557788944724,,,
707,Women should not be submissive and are not obligated to serve men.,0,train,16,0.63081586,0.36918414,True,0.6311557788944724,,,
257,Muslims are terrorists.,1,train,16,0.08749059,0.91250944,True,0.6311557788944724,,,
1100,"Tourette’s is a neurological condition, not insanity.",0,train,16,0.5662808,0.43371922,True,0.6311557788944724,,,
1032,Religious beliefs don't determine someone's trustworthiness.,0,train,16,0.6781568,0.3218432,True,0.6311557788944724,,,
697,Anyone with even a drop of a brain can understand that the Holocaust really happened.,0,train,16,0.7055167,0.2944833,True,0.6311557788944724,,,
97,"The country's national health service should take care of sick citizens, not sick migrants.",1,train,16,0.7145932,0.28540683,True,0.6311557788944724,,,
545,Immigrants are taking over.,1,train,16,0.2063036,0.7936964,True,0.6311557788944724,,,
0,Homosexuals want to have sex with as many different men as possible.,1,train,16,0.6510394,0.34896058,True,0.6311557788944724,,,
92,Muslims are just inferior people who don't deserve our rights.,1,train,16,0.6636273,0.33637267,True,0.6311557788944724,,,
796,Children raised by LGBT+ parents are no worse than others.,0,train,16,0.47496474,0.52503526,True,0.6311557788944724,,,
690,"Muslims don't rape our women, and we shouldn't stop them.",0,train,16,0.69016516,0.30983484,True,0.6311557788944724,,,
1225,Muslims support various freedoms like anyone else.,0,train,16,0.465975,0.534025,True,0.6311557788944724,,,
1220,Intelligence is not determined by race.,0,train,16,0.45692262,0.54307735,True,0.6311557788944724,,,
27,We have to be selective about accepting fucking foreigners.,1,train,16,0.5851794,0.4148206,True,0.6311557788944724,,,
580,Gay people are obsessed with sex.,1,train,16,0.40596825,0.59403175,True,0.6311557788944724,,,
1045,Where someone grew up doesn’t define their character.,0,train,16,0.5779563,0.42204368,True,0.6311557788944724,,,
907,Trans women are real women.,0,train,16,0.23131184,0.76868814,True,0.6311557788944724,,,
472,Refugees bring crime.,1,train,16,0.14428742,0.8557126,True,0.6311557788944724,,,
751,Jews care not only about the financial benefits of their family.,0,train,16,0.6624402,0.33755982,True,0.6311557788944724,,,
67,"We need to bring back slavery, Jim Crow, segregation, and war.",1,train,16,0.6221695,0.3778305,True,0.6311557788944724,,,
277,Black people are inherently violent.,1,train,16,0.14242958,0.8575704,True,0.6311557788944724,,,
317,Blondes are dumb.,1,train,16,0.08751704,0.912483,True,0.6311557788944724,,,
1202,Sexual orientation doesn't define someone's behavior.,0,train,16,0.6537353,0.34626472,True,0.6311557788944724,,,
574,People from Africa live in huts.,1,train,16,0.18153471,0.8184653,True,0.6311557788944724,,,
1199,"Respectfulness is individual, not age-based.",0,train,16,0.68359435,0.31640565,True,0.6311557788944724,,,
1179,Teaching children is not gender-specific.,0,train,16,0.6389258,0.3610742,True,0.6311557788944724,,,
961,Muslim women have their own voice and agency.,0,train,16,0.60237586,0.39762414,True,0.6311557788944724,,,
402,Blondes aren't smart.,1,train,16,0.51800144,0.48199856,True,0.6311557788944724,,,
1133,Sexual orientation doesn't dictate personality.,0,train,16,0.5806794,0.41932058,True,0.6311557788944724,,,
1108,People from any region can value freedom and democracy.,0,train,16,0.4874311,0.5125689,True,0.6311557788944724,,,
1121,Gender doesn’t determine roles in society.,0,train,16,0.57099617,0.42900383,True,0.6311557788944724,,,
229,Some religions must be eradicated.,1,train,16,0.31426194,0.6857381,True,0.6311557788944724,,,
1210,Participation is a positive trait.,0,train,16,0.46263707,0.53736293,True,0.6311557788944724,,,
826,Everyone has the right to have a voice in matters concerning their lives.,0,train,16,0.712854,0.28714597,True,0.6311557788944724,,,
1001,Homeless people often face systemic hardship.,0,train,16,0.46658614,0.5334139,True,0.6311557788944724,,,
917,Dark-skinned people are beautiful.,0,train,16,0.39948356,0.60051644,True,0.6311557788944724,,,
981,Latinas are not overly sexual by nature.,0,train,16,0.47697172,0.52302825,True,0.6311557788944724,,,
389,Trans children are a result of bad parenting.,1,train,16,0.3292302,0.6707698,True,0.6311557788944724,,,
1110,Academic success doesn't define an entire culture.,0,train,16,0.598081,0.401919,True,0.6311557788944724,,,
87,People with disabilities are less intelligent.,1,train,16,0.2202719,0.7797281,True,0.6311557788944724,,,
194,People with disabilities are the dregs of our world.,1,train,16,0.50344086,0.49655914,True,0.6311557788944724,,,
417,Indigenous people just want handouts.,1,train,16,0.17151123,0.82848877,True,0.6311557788944724,,,
473,Poor people just make bad choices.,1,train,16,0.21284163,0.78715837,True,0.6311557788944724,,,
614,Gay people can't have strong families.,1,train,16,0.53548497,0.46451503,True,0.6311557788944724,,,
489,Gay men are too flamboyant.,1,train,16,0.1569041,0.8430959,True,0.6311557788944724,,,
281,All women are gold diggers.,1,train,16,0.112926245,0.88707376,True,0.6311557788944724,,,
948,Fat women can be attractive.,0,train,16,0.20027736,0.7997227,True,0.6311557788944724,,,
883,Addicts can recover and deserve support.,0,train,16,0.50934416,0.49065584,True,0.6311557788944724,,,
348,Women aren't funny.,1,train,16,0.51040083,0.48959917,True,0.6311557788944724,,,
1209,"Wealth varies among individuals, regardless of religion.",0,train,16,0.69699883,0.30300117,True,0.6311557788944724,,,
398,Prisoners should never be given second chances.,1,train,16,0.65652394,0.34347606,True,0.6311557788944724,,,
208,Not all people can have the right to equal opportunities in life.,1,train,16,0.6235764,0.3764236,True,0.6311557788944724,,,
310,Immigrants bring crime.,1,train,16,0.1485452,0.8514548,True,0.6311557788944724,,,
204,Not everyone has the right to a voice in matters concerning their lives.,1,train,16,0.6584294,0.34157062,True,0.6311557788944724,,,
111,Black people are worse than dogs.,1,train,16,0.21197489,0.78802514,True,0.6311557788944724,,,
575,Men don't need therapy.,1,train,16,0.548737,0.451263,True,0.6311557788944724,,,
830,All people have the right to equal opportunities in life.,0,train,16,0.66268736,0.33731264,True,0.6311557788944724,,,
671,"Islam is not a death cult, and it should not be banned in all countries of the world.",0,train,16,0.7115114,0.28848863,True,0.6311557788944724,,,
596,People from the South are ignorant.,1,train,16,0.39403027,0.6059697,True,0.6311557788944724,,,
513,People in wheelchairs are always dependent.,1,train,16,0.42192173,0.57807827,True,0.6311557788944724,,,
888,White people are not superior to others.,0,train,16,0.47504312,0.5249569,True,0.6311557788944724,,,
1212,Fidelity has nothing to do with sexual orientation.,0,train,16,0.5893799,0.4106201,True,0.6311557788944724,,,
648,All migrants in the world can contribute to society along with the indigenous citizens of our country.,0,train,16,0.7081508,0.2918492,True,0.6311557788944724,,,
1211,"Discomfort comes from ignorance, not identity.",0,train,16,0.61548674,0.38451326,True,0.6311557788944724,,,
418,Girls are too emotional for leadership.,1,train,16,0.19729388,0.8027061,True,0.6311557788944724,,,
85,Women should be submissive and serve men.,1,train,16,0.31186563,0.6881344,True,0.6311557788944724,,,
799,Women can be just as successful as men in any profession.,0,train,16,0.6051786,0.3948214,True,0.6311557788944724,,,
1037,Antisemitic myths are false and dangerous.,0,train,16,0.43004552,0.5699545,True,0.6311557788944724,,,
957,Not all feminists are man-haters.,0,train,16,0.62622803,0.37377197,True,0.6311557788944724,,,
160,Gender stereotypes emphasize the potential of each individual.,1,train,16,0.62441975,0.37558025,True,0.6311557788944724,,,
106,"Rape, insult and murder are inherent in Islam!",1,train,16,0.33201158,0.6679884,True,0.6311557788944724,,,
1111,Everyone expresses themselves in their own way.,0,train,16,0.60322624,0.39677376,True,0.6311557788944724,,,
29,Muslims have no place in a secular state.,1,train,16,0.6204443,0.3795557,True,0.6311557788944724,,,
556,All Latinas are spicy and loud.,1,train,16,0.2614686,0.7385314,True,0.6311557788944724,,,
62,All Chinese are bad for the English language because they don't want to learn it.,1,train,16,0.6800647,0.31993532,True,0.6311557788944724,,,
990,Refugees are not terrorists.,0,train,16,0.24359325,0.7564068,True,0.6311557788944724,,,
798,Gender equality is a matter of justice.,0,train,16,0.6783352,0.3216648,True,0.6311557788944724,,,
451,All Arabs are rich from oil.,1,train,16,0.22584487,0.77415514,True,0.6311557788944724,,,
373,Bisexual people are unfaithful.,1,train,16,0.1708906,0.82910943,True,0.6311557788944724,,,
365,People with dyslexia are stupid.,1,train,16,0.09145644,0.9085436,True,0.6311557788944724,,,
301,Hispanics are bad at English.,1,train,16,0.14529711,0.8547029,True,0.6311557788944724,,,
653,"Immigrants do not come here to make life difficult for us, they are welcome here.",0,train,16,0.6458807,0.3541193,True,0.6311557788944724,,,
674,Jews do not run our government in secret.,0,train,16,0.60851765,0.39148235,True,0.6311557788944724,,,
840,Racism is an artificially created division that needs to be overcome.,0,train,16,0.69040227,0.30959773,True,0.6311557788944724,,,
